source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,location_desc,year,freq_desc,Value,CV (%),fips_code
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,1,001,ACCOMACK,"VIRGINIA, EASTERN, ACCOMACK",2022,ANNUAL,90.0,15.2,51001
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,36,036,CHARLES CITY,"VIRGINIA, EASTERN, CHARLES CITY",2022,ANNUAL,166.0,15.2,51036
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,57,057,ESSEX,"VIRGINIA, EASTERN, ESSEX",2022,ANNUAL,355.0,15.2,51057
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,73,073,GLOUCESTER,"VIRGINIA, EASTERN, GLOUCESTER",2022,ANNUAL,93.0,15.2,51073
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,95,095,JAMES CITY,"VIRGINIA, EASTERN, JAMES CITY",2022,ANNUAL,239.0,15.2,51095
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,97,097,KING AND QUEEN,"VIRGINIA, EASTERN, KING AND QUEEN",2022,ANNUAL,179.0,15.2,51097
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,99,099,KING GEORGE,"VIRGINIA, EASTERN, KING GEORGE",2022,ANNUAL,481.0,15.2,51099
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,101,101,KING WILLIAM,"VIRGINIA, EASTERN, KING WILLIAM",2022,ANNUAL,498.0,15.2,51101
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,103,103,LANCASTER,"VIRGINIA, EASTERN, LANCASTER",2022,ANNUAL,12.0,15.2,51103
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,115,115,MATHEWS,"VIRGINIA, EASTERN, MATHEWS",2022,ANNUAL,41.0,15.2,51115
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,119,119,MIDDLESEX,"VIRGINIA, EASTERN, MIDDLESEX",2022,ANNUAL,218.0,15.2,51119
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,127,127,NEW KENT,"VIRGINIA, EASTERN, NEW KENT",2022,ANNUAL,111.0,15.2,51127
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,131,131,NORTHAMPTON,"VIRGINIA, EASTERN, NORTHAMPTON",2022,ANNUAL,25.0,15.2,51131
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,133,133,NORTHUMBERLAND,"VIRGINIA, EASTERN, NORTHUMBERLAND",2022,ANNUAL,368.0,15.2,51133
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,159,159,RICHMOND,"VIRGINIA, EASTERN, RICHMOND",2022,ANNUAL,251.0,15.2,51159
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,193,193,WESTMORELAND,"VIRGINIA, EASTERN, WESTMORELAND",2022,ANNUAL,185.0,15.2,51193
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,60,EASTERN,199,199,YORK,"VIRGINIA, EASTERN, YORK",2022,ANNUAL,,(D),51199
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,21,021,BLAND,"VIRGINIA, SOUTHWESTERN, BLAND",2022,ANNUAL,1272.0,15.2,51021
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,27,027,BUCHANAN,"VIRGINIA, SOUTHWESTERN, BUCHANAN",2022,ANNUAL,370.0,15.2,51027
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,35,035,CARROLL,"VIRGINIA, SOUTHWESTERN, CARROLL",2022,ANNUAL,10999.0,15.2,51035
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,51,051,DICKENSON,"VIRGINIA, SOUTHWESTERN, DICKENSON",2022,ANNUAL,247.0,15.2,51051
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,63,063,FLOYD,"VIRGINIA, SOUTHWESTERN, FLOYD",2022,ANNUAL,7209.0,15.2,51063
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,71,071,GILES,"VIRGINIA, SOUTHWESTERN, GILES",2022,ANNUAL,1247.0,15.2,51071
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,77,077,GRAYSON,"VIRGINIA, SOUTHWESTERN, GRAYSON",2022,ANNUAL,7310.0,15.2,51077
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,105,105,LEE,"VIRGINIA, SOUTHWESTERN, LEE",2022,ANNUAL,4568.0,15.2,51105
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,121,121,MONTGOMERY,"VIRGINIA, SOUTHWESTERN, MONTGOMERY",2022,ANNUAL,2100.0,15.2,51121
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,155,155,PULASKI,"VIRGINIA, SOUTHWESTERN, PULASKI",2022,ANNUAL,2320.0,15.2,51155
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,167,167,RUSSELL,"VIRGINIA, SOUTHWESTERN, RUSSELL",2022,ANNUAL,6184.0,15.2,51167
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,169,169,SCOTT,"VIRGINIA, SOUTHWESTERN, SCOTT",2022,ANNUAL,4388.0,15.2,51169
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,173,173,SMYTH,"VIRGINIA, SOUTHWESTERN, SMYTH",2022,ANNUAL,8588.0,15.2,51173
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,185,185,TAZEWELL,"VIRGINIA, SOUTHWESTERN, TAZEWELL",2022,ANNUAL,3232.0,15.2,51185
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,191,191,WASHINGTON,"VIRGINIA, SOUTHWESTERN, WASHINGTON",2022,ANNUAL,6440.0,15.2,51191
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,195,195,WISE,"VIRGINIA, SOUTHWESTERN, WISE",2022,ANNUAL,411.0,15.2,51195
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,70,SOUTHWESTERN,197,197,WYTHE,"VIRGINIA, SOUTHWESTERN, WYTHE",2022,ANNUAL,5267.0,15.2,51197
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,37,037,CHARLOTTE,"VIRGINIA, SOUTHERN, CHARLOTTE",2022,ANNUAL,6558.0,15.2,51037
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,67,067,FRANKLIN,"VIRGINIA, SOUTHERN, FRANKLIN",2022,ANNUAL,12490.0,15.2,51067
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,83,083,HALIFAX,"VIRGINIA, SOUTHERN, HALIFAX",2022,ANNUAL,9184.0,15.2,51083
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,89,089,HENRY,"VIRGINIA, SOUTHERN, HENRY",2022,ANNUAL,2485.0,15.2,51089
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,111,111,LUNENBURG,"VIRGINIA, SOUTHERN, LUNENBURG",2022,ANNUAL,3959.0,15.2,51111
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,135,135,NOTTOWAY,"VIRGINIA, SOUTHERN, NOTTOWAY",2022,ANNUAL,2465.0,15.2,51135
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,141,141,PATRICK,"VIRGINIA, SOUTHERN, PATRICK",2022,ANNUAL,5270.0,15.2,51141
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,80,SOUTHERN,143,143,PITTSYLVANIA,"VIRGINIA, SOUTHERN, PITTSYLVANIA",2022,ANNUAL,25341.0,15.2,51143
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,25,025,BRUNSWICK,"VIRGINIA, SOUTHEASTERN, BRUNSWICK",2022,ANNUAL,2353.0,15.2,51025
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,53,053,DINWIDDIE,"VIRGINIA, SOUTHEASTERN, DINWIDDIE",2022,ANNUAL,1793.0,15.2,51053
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,81,081,GREENSVILLE,"VIRGINIA, SOUTHEASTERN, GREENSVILLE",2022,ANNUAL,194.0,15.2,51081
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,93,093,ISLE OF WIGHT,"VIRGINIA, SOUTHEASTERN, ISLE OF WIGHT",2022,ANNUAL,809.0,15.2,51093
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,117,117,MECKLENBURG,"VIRGINIA, SOUTHEASTERN, MECKLENBURG",2022,ANNUAL,6471.0,15.2,51117
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,149,149,PRINCE GEORGE,"VIRGINIA, SOUTHEASTERN, PRINCE GEORGE",2022,ANNUAL,115.0,15.2,51149
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,175,175,SOUTHAMPTON,"VIRGINIA, SOUTHEASTERN, SOUTHAMPTON",2022,ANNUAL,892.0,15.2,51175
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,181,181,SURRY,"VIRGINIA, SOUTHEASTERN, SURRY",2022,ANNUAL,407.0,15.2,51181
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,183,183,SUSSEX,"VIRGINIA, SOUTHEASTERN, SUSSEX",2022,ANNUAL,98.0,15.2,51183
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,550,550,CHESAPEAKE CITY,"VIRGINIA, SOUTHEASTERN, CHESAPEAKE CITY",2022,ANNUAL,133.0,15.2,51550
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,800,800,SUFFOLK CITY,"VIRGINIA, SOUTHEASTERN, SUFFOLK CITY",2022,ANNUAL,238.0,15.2,51800
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,ACRES,"AG LAND, PASTURELAND - TREATED, MEASURED IN ACRES",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,90,SOUTHEASTERN,810,810,VIRGINIA BEACH CITY,"VIRGINIA, SOUTHEASTERN, VIRGINIA BEACH CITY",2022,ANNUAL,199.0,15.2,51810
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,OPERATIONS,"AG LAND, PASTURELAND - OPERATIONS WITH TREATED",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,43,043,CLARKE,"VIRGINIA, NORTHERN, CLARKE",2022,ANNUAL,45.0,12.7,51043
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,OPERATIONS,"AG LAND, PASTURELAND - OPERATIONS WITH TREATED",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,47,047,CULPEPER,"VIRGINIA, NORTHERN, CULPEPER",2022,ANNUAL,62.0,12.7,51047
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,OPERATIONS,"AG LAND, PASTURELAND - OPERATIONS WITH TREATED",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,59,059,FAIRFAX,"VIRGINIA, NORTHERN, FAIRFAX",2022,ANNUAL,5.0,12.7,51059
CENSUS,ENVIRONMENTAL,FARMS & LAND & ASSETS,AG LAND,PASTURELAND,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,TREATED,OPERATIONS,"AG LAND, PASTURELAND - OPERATIONS WITH TREATED",FERTILIZER,FERTILIZER: (TOTAL),COUNTY,51,51,VA,VIRGINIA,20,NORTHERN,61,061,FAUQUIER,"VIRGINIA, NORTHERN, FAUQUIER",2022,ANNUAL,151.0,12.7,51061
